station_eu_code;st_x;st_y;altitudine;regione;provincia;comune;nome_stazione;Mese3.feriali1;Mese3.feriali2;Mese3.feriali3;Mese3.feriali4;Mese3.festivi1;Mese3.festivi2;Mese3.festivi3;Mese3.festivi4;Mese3.festivi5;Mese4.feriali1;Mese4.feriali2;Mese4.feriali3;Mese4.feriali4;Mese4.feriali5;Mese4.festivi1;Mese4.festivi2;Mese4.festivi3;Mese4.festivi4;tipo_zona;tipo_stazione;zona_tipo;i_surface;d_a1;d_a2
IT2265A;11.806498;42.086803;22;LAZIO;Roma;Civitavecchia;Civitavecchia via Morandi;-0.1203084960579872;-0.3614177107810974;-0.4199640154838562;-0.5141193270683289;-0.2662358582019806;0.1331663876771927;-0.6646744608879089;-0.7437527179718018;-0.6285930871963501;-0.4641572833061218;-0.36635640263557434;-0.5795456171035767;-0.48740333318710327;-0.6904606223106384;-0.6632612347602844;-0.55072420835495;-0.6083841323852539;-0.47016599774360657;U;T;TU;62.92230224609375;2025.5299072265625;87.80179595947266
IT1184A;12.946111;41.531389;18;LAZIO;Latina;Latina;LATINA SCALO;0.1032971292734146;-0.1888224184513092;-0.3503182530403137;-0.40787339210510254;-0.3467332422733307;0.08763507753610611;-0.3182639479637146;-0.4870470464229584;-0.5006400942802429;-0.3848877549171448;-0.4429125189781189;-0.43097832798957825;-0.2639472186565399;-0.5028982758522034;-0.4029801785945892;-0.657498836517334;-0.524104654788971;-0.4807013273239136;S;F;FS;34.445743560791016;24668.865234375;1533.52197265625
IT1200A;13.33083;41.62;161;LAZIO;Frosinone;Frosinone;FROSINONE SCALO;-0.10230870544910432;-0.15438999235630035;-0.3193529546260834;-0.5153633952140808;-0.1993923932313919;-0.1428973525762558;-0.49955788254737854;-0.5544442534446716;-0.7056235671043396;-0.44196951389312744;-0.40996378660202026;-0.4890587329864502;-0.4309975206851959;-0.4889698922634125;-0.33072054386138916;-0.659699022769928;-0.5617423057556152;-0.5167370438575745;U;T;TU;7.475971698760986;305.1375732421875;1047.6778564453125
IT1176A;12.541667;41.886111;37;LAZIO;Roma;Roma;L.GO PERESTRELLO;-0.1582275629043579;-0.24220862984657288;-0.2390136420726776;-0.4214462637901306;-0.3198622763156891;-0.04321088269352913;-0.4483788907527923;-0.48196369409561157;-0.5834957957267761;-0.42680487036705017;-0.43791741132736206;-0.5428670048713684;-0.42766058444976807;-0.5033847093582153;-0.5420771837234497;-0.5360773801803589;-0.7298502326011658;-0.584979772567749;U;F;FU;81.66210174560547;1462.0731201171875;1676.2401123046875
IT1183A;13.83056;41.49;41;LAZIO;Frosinone;Cassino;CASSINO;0.0642748475074768;-0.19513724744319916;-0.25337493419647217;-0.48491114377975464;0.00589719461277127;-0.09714369475841522;-0.5652984380722046;-0.5687354207038879;-0.6911526322364807;-0.4649849236011505;-0.3128914535045624;-0.5418591499328613;-0.5785324573516846;-0.6637665629386902;-0.35457324981689453;-0.6729745268821716;-0.5192286372184753;-0.7096582651138306;U;T;TU;42.45857620239258;3998.099609375;156.4664306640625
IT1837A;12.46944;41.86417;26;LAZIO;Roma;Roma;FERMI;-0.1735750138759613;-0.300517201423645;-0.30039486289024353;-0.44095319509506226;-0.2546446919441223;-0.09106220304965972;-0.5422420501708984;-0.5097594857215881;-0.6158123016357422;-0.5184990763664246;-0.5080791711807251;-0.5753586292266846;-0.4737483859062195;-0.5096889734268188;-0.5914368629455566;-0.5927486419677734;-0.7717183828353882;-0.6250499486923218;U;T;TU;67.07518768310547;2497.024658203125;237.49090576171875
IT1836A;12.4475;41.906389;31;LAZIO;Roma;Roma;CIPRO;-0.18044033646583557;-0.290625661611557;-0.32943424582481384;-0.44928592443466187;-0.18832217156887057;-0.15581777691841123;-0.5820958018302917;-0.5391139984130859;-0.6243871450424194;-0.5755242705345154;-0.5328594446182251;-0.5635333061218262;-0.473371684551239;-0.460480272769928;-0.6329512596130371;-0.5979228019714355;-0.7650894522666931;-0.613284707069397;U;F;FU;73.37784576416016;5006.97509765625;58.200077056884766
IT1835A;12.533611;41.947778;41;LAZIO;Roma;Roma;BUFALOTTA;-0.19786356389522552;-0.21692653000354767;-0.27317768335342407;-0.4658175110816955;-0.3344745934009552;-0.11143560707569122;-0.48067882657051086;-0.552405059337616;-0.605283260345459;-0.5016971230506897;-0.47991618514060974;-0.5680621862411499;-0.4789155423641205;-0.5089995265007019;-0.599879801273346;-0.568683385848999;-0.7350886464118958;-0.5947670340538025;U;F;FU;71.793426513671875;2942.46875;399.3878173828125
IT1834A;12.54889;41.91028;32;LAZIO;Roma;Roma;TIBURTINA;-0.21159222722053528;-0.23266588151454928;-0.2425839751958847;-0.4388458728790283;-0.3788110017776489;-0.09588481485843658;-0.4506691098213196;-0.5075059533119202;-0.5941445827484131;-0.467853844165802;-0.4685114622116089;-0.5701867938041687;-0.4611954987049103;-0.5301360487937927;-0.5809640884399414;-0.5573023557662964;-0.7362944483757019;-0.5997444987297058;U;T;TU;77.3345947265625;1100.3468017578125;1.4354524612426758
IT1841A;12.60694;41.79778;134;LAZIO;Roma;Ciampino;CIAMPINO;-0.03763394430279732;-0.22772951424121857;-0.2913960814476013;-0.423575222492218;-0.35070765018463135;0.15310730040073395;-0.3536836802959442;-0.4601588249206543;-0.540874183177948;-0.3429509997367859;-0.4411919116973877;-0.5425856113433838;-0.3926842212677002;-0.5544829368591309;-0.4886831939220429;-0.5532622933387756;-0.7074501514434814;-0.5814036130905151;U;T;TU;75.39836883544922;3544.791015625;1141.1605224609375
IT1906A;12.475278;41.893889;31;LAZIO;Roma;Roma;ARENULA;-0.16355890035629272;-0.28703755140304565;-0.314906507730484;-0.451410174369812;-0.21504007279872897;-0.12032576650381088;-0.5504247546195984;-0.5277073979377747;-0.6211434602737427;-0.546331524848938;-0.5160836577415466;-0.5610933303833008;-0.4606208801269531;-0.4800657331943512;-0.6190294027328491;-0.586047351360321;-0.7569419145584106;-0.6070543527603149;U;F;FU;95.465484619140625;4173.94482421875;632.56341552734375
IT2012A;12.345;41.875556;55;LAZIO;Roma;Roma;MALAGROTTA;-0.25504034757614136;-0.1721261590719223;-0.1776498258113861;-0.3118300437927246;-0.3168201446533203;-0.06125973910093307;-0.5328407883644104;-0.4398649632930755;-0.5415756106376648;-0.4408271908760071;-0.3930456340312958;-0.504910409450531;-0.4457173943519592;-0.4106116890907288;-0.4660149514675141;-0.5086024403572083;-0.7551365494728088;-0.5882627367973328;S;F;FS;50.51258850097656;2306.08251953125;5396.78955078125
IT2171A;11.79556;42.09417;-9999;LAZIO;Roma;Civitavecchia;Civitavecchia- via Roma;-0.14608576893806458;-0.35017359256744385;-0.41093015670776367;-0.5372763872146606;-0.26475393772125244;0.09210683405399324;-0.6591048836708069;-0.7609254121780396;-0.6366194486618042;-0.4762243032455444;-0.38447365164756775;-0.5833118557929993;-0.4828868508338928;-0.6768314838409424;-0.6760364174842834;-0.5583643913269043;-0.6169962286949158;-0.4406310021877289;U;T;TU;68.18736267089844;3113.716064453125;82.477264404296875
IT2172A;11.79806;42.09944;-9999;LAZIO;Roma;Civitavecchia;Civitavecchia- Villa Albani;-0.1295141726732254;-0.34584611654281616;-0.4099383652210235;-0.5255602598190308;-0.2552320659160614;0.12545479834079742;-0.6577439308166504;-0.7498250007629395;-0.6242867708206177;-0.4634801149368286;-0.36571842432022095;-0.5787303447723389;-0.4820034503936768;-0.6753924489021301;-0.659935474395752;-0.5520613789558411;-0.6171433329582214;-0.44594207406044006;U;T;TU;72.28416442871094;2120.73046875;941.904296875
IT2247A;12.237048;41.768189;21;LAZIO;Roma;Fiumicino;Villa Guglielmi;-0.174747034907341;-0.10486285388469696;-0.11208918690681458;-0.4285065829753876;-0.45453670620918274;0.2845035791397095;-0.47940707206726074;-0.4994005262851715;-0.629907488822937;-0.3310481309890747;-0.4002521932125091;-0.5992764234542847;-0.4788747727870941;-0.5576452016830444;-0.34282606840133667;-0.5868448615074158;-0.7914516925811768;-0.6006973385810852;U;F;FU;75.98143005371094;3327.9990234375;1762.2166748046875
IT2248A;11.79316;42.13734;72;LAZIO;Roma;Civitavecchia;Aurelia;-0.1982070505619049;-0.253966748714447;-0.35421687364578247;-0.594476580619812;-0.19628240168094635;0.04017547145485878;-0.6084861159324646;-0.7833160758018494;-0.6080173254013062;-0.454090029001236;-0.35470810532569885;-0.5710963606834412;-0.434609591960907;-0.5679352283477783;-0.6482056975364685;-0.5444335341453552;-0.6413239240646362;-0.28903090953826904;R;F;FR;1.7656267881393433;1394.909912109375;2428.572021484375
IT2249A;11.74263;42.15995;16;LAZIO;Roma;Civitavecchia;S. Agostino;-0.20437176525592804;-0.19197824597358704;-0.30483660101890564;-0.6122735142707825;-0.16067123413085938;-0.00362903927452862;-0.578252911567688;-0.8054701089859009;-0.6204808950424194;-0.4163195788860321;-0.32156291604042053;-0.5233677625656128;-0.3476034700870514;-0.4827098548412323;-0.6490139365196228;-0.5017518997192383;-0.5971294045448303;-0.13229651749134064;R;F;FR;0;3622.353271484375;3516.315673828125
IT2250A;11.78436;42.10216;1;LAZIO;Roma;Civitavecchia;Fiumaretta;-0.16045549511909485;-0.335188090801239;-0.3972756564617157;-0.5519161224365234;-0.25451016426086426;0.06599241495132446;-0.6531121134757996;-0.7753968238830566;-0.6399673223495483;-0.4763112664222718;-0.3866074383258819;-0.5790783762931824;-0.4663181602954865;-0.6577581167221069;-0.6840006709098816;-0.5533097386360168;-0.6108267307281494;-0.4011029303073883;U;T;TU;43.1728630065918;3886.03857421875;597.99444580078125
IT2251A;11.81769;42.0989;174;LAZIO;Roma;Civitavecchia;Faro;-0.10305169969797134;-0.33231320977211;-0.39942196011543274;-0.5052850842475891;-0.2353122979402542;0.16882477700710297;-0.6490497589111328;-0.7336899042129517;-0.6039862036705017;-0.4271312654018402;-0.32188087701797485;-0.555362343788147;-0.4591887295246124;-0.6616268157958984;-0.6286057829856873;-0.5271931886672974;-0.5981613397598267;-0.4311172664165497;U;F;FU;35.01504135131836;1122.5631103515625;1500.3763427734375
IT2252A;11.809336;42.081825;74;LAZIO;Roma;Civitavecchia;Campo dell'Oro;-0.06690055131912231;-0.3557957112789154;-0.4125737249851227;-0.4722238779067993;-0.24898898601531985;0.2084033042192459;-0.6607462167739868;-0.7183713316917419;-0.6082212924957275;-0.4141985774040222;-0.30806010961532593;-0.5429518818855286;-0.45518800616264343;-0.6852406859397888;-0.6234158873558044;-0.5156163573265076;-0.5735183954238892;-0.46146702766418457;U;F;FU;46.26620864868164;819.77392578125;460.40447998046875
IT2253A;11.81592;42.07361;87;LAZIO;Roma;Civitavecchia;S. Gordiano;-0.06690055131912231;-0.3557957112789154;-0.4125737249851227;-0.4722238779067993;-0.24898898601531985;0.2084033042192459;-0.6607462167739868;-0.7183713316917419;-0.6082212924957275;-0.4141985774040222;-0.30806010961532593;-0.5429518818855286;-0.45518800616264343;-0.6852406859397888;-0.6234158873558044;-0.5156163573265076;-0.5735183954238892;-0.46146702766418457;U;F;FU;46.26620864868164;819.77392578125;460.40447998046875
IT2254A;11.90002;42.16097;467;LAZIO;Roma;Allumiere;Allumiere Aldo Moro;-0.2760525047779083;-0.19127923250198364;-0.2811936140060425;-0.5119251012802124;-0.14467506110668182;-0.03240395709872246;-0.5412909388542175;-0.686474621295929;-0.4217533767223358;-0.4072696268558502;-0.29808634519577026;-0.5299451947212219;-0.45118045806884766;-0.4690086543560028;-0.5137296319007874;-0.5375159382820129;-0.6836642026901245;-0.30593404173851013;R;F;FR;0;7413.87939453125;9340.62109375
IT0865A;12.653611;41.595278;83;LAZIO;Latina;Aprilia;APRILIA 2;0.07752331346273422;-0.21252556145191193;-0.4330105483531952;-0.38944676518440247;-0.42002084851264954;0.2604624032974243;-0.3711054027080536;-0.5189788937568665;-0.30954858660697937;-0.4030563533306122;-0.4912014305591583;-0.5311064124107361;-0.3247416615486145;-0.4963559806346894;-0.4823454022407532;-0.6489588022232056;-0.6425231099128723;-0.4680312573909759;U;F;FU;70.21126556396484;24594.330078125;1076.079345703125
IT0869A;12.913056;41.463889;21;LAZIO;Latina;Latina;LT TASSO;0.06960591673851013;-0.15793834626674652;-0.3752239048480987;-0.4363982677459717;-0.3837302625179291;0.17816922068595886;-0.3254362940788269;-0.5328141450881958;-0.537986159324646;-0.40594807267189026;-0.4623722732067108;-0.5029591917991638;-0.34210020303726196;-0.5130240321159363;-0.4319891631603241;-0.7077552676200867;-0.5875889658927917;-0.491642951965332;U;F;FU;69.90705871582031;32874.19921875;2050.390380859375
IT2173A;13.57028;41.22306;-9999;LAZIO;Latina;Gaeta;Gaeta Porto;-0.15241192281246185;-0.1482803076505661;-0.02744216471910476;-0.471289187669754;-0.5254632234573364;-0.11194808036088943;-0.3165731132030487;-0.3832905888557434;-0.6398785710334778;-0.3016049265861511;-0.37507712841033936;-0.589798629283905;-0.49672597646713257;-0.5284944176673889;-0.21375618875026703;-0.8670099377632141;-0.6100281476974487;-0.628521740436554;U;F;FU;40.5327262878418;31707.99609375;6.87942361831665
IT2174A;12.891711;41.451122;24;LAZIO;Latina;Latina;Latina De Chirico;0.05609538406133652;-0.1597890853881836;-0.39587637782096863;-0.4503500759601593;-0.4026568830013275;0.1928211897611618;-0.33475321531295776;-0.5488232970237732;-0.5437473058700562;-0.4210684299468994;-0.48062610626220703;-0.5271589756011963;-0.3700833916664123;-0.5252262949943542;-0.4558006525039673;-0.7162274122238159;-0.6089687943458557;-0.4954715073108673;U;T;TU;53.14054870605469;34223.984375;371.77935791015625
IT0991A;13.33833;41.73;445;LAZIO;Frosinone;Alatri;ALATRI;0.04872563481330871;-0.10844556242227554;-0.39718177914619446;-0.5397660732269287;-0.0023896659258753;-0.0244031623005867;-0.4421592652797699;-0.5286409854888916;-0.6912771463394165;-0.49025148153305054;-0.4419693350791931;-0.479457825422287;-0.45164063572883606;-0.5410244464874268;-0.4302910268306732;-0.621091365814209;-0.5226811170578003;-0.5492666363716125;U;F;FU;27.041316986083984;11899.0341796875;507.7278137207031
IT0870A;13.149722;41.75;401;LAZIO;Frosinone;Anagni;ANAGNI;-0.01111352071166038;-0.16706295311450958;-0.29700687527656555;-0.34487515687942505;-0.17590007185935974;-0.17164328694343567;-0.28249022364616394;-0.30557987093925476;-0.4664493501186371;-0.3025347590446472;-0.256560742855072;-0.23640020191669464;-0.42691513895988464;-0.6193458437919617;-0.24055427312850952;-0.4299664497375488;-0.37490135431289673;-0.6268388032913208;U;F;FU;0.6329011917114258;3868.2255859375;1968.8905029296875
IT0872A;13.33722;41.57;130;LAZIO;Frosinone;Ceccano;CECCANO;-0.1182517483830452;-0.15276499092578888;-0.29964789748191833;-0.5095469355583191;-0.23591752350330353;-0.13911868631839752;-0.5036455988883972;-0.558118462562561;-0.70457524061203;-0.4298174977302551;-0.3969379961490631;-0.515317976474762;-0.4641922116279602;-0.5042776465415955;-0.29487285017967224;-0.6856561899185181;-0.6004950404167175;-0.5406013131141663;U;T;TU;25.322988510131836;1917.769287109375;4723.2255859375
IT0871A;13.25028;41.69;316;LAZIO;Frosinone;Ferentino;FERENTINO;-0.08007842302322388;-0.1531275063753128;-0.33587801456451416;-0.4678274989128113;-0.19314804673194885;-0.17618034780025482;-0.38925859332084656;-0.4537499248981476;-0.6391021609306335;-0.47623637318611145;-0.4474514424800873;-0.43167629837989807;-0.4555230438709259;-0.586406409740448;-0.42582258582115173;-0.6186568737030029;-0.47919973731040955;-0.5873119831085205;U;T;TU;14.604156494140625;3850.16015625;345.05426025390625
IT0992A;13.674444;41.67;388;LAZIO;Frosinone;Fontechiari;FONTECHIARI;0.30716362595558167;-0.02847803756594658;-0.28799018263816833;-0.4661967158317566;0.26972097158432007;0.2119554728269577;-0.47933968901634216;-0.5376700162887573;-0.6735604405403137;-0.4062146246433258;-0.23645532131195068;-0.43911778926849365;-0.4207945168018341;-0.536338746547699;-0.30055224895477295;-0.5154815316200256;-0.4793897271156311;-0.5695319771766663;R;F;FR;0;16638.501953125;1075.2342529296875
IT2013A;13.323333;41.638889;255;LAZIO;Frosinone;Frosinone;FROSINONE MAZZINI;-0.08981936424970627;-0.16076494753360748;-0.347828209400177;-0.5224272012710571;-0.1853153258562088;-0.14212870597839355;-0.4837935864925385;-0.5445233583450317;-0.7024623155593872;-0.48602473735809326;-0.45736387372016907;-0.505220353603363;-0.45345550775527954;-0.5291150212287903;-0.4022901952266693;-0.6672888398170471;-0.5619553923606873;-0.5460646152496338;U;F;FU;10.080562591552734;2629.787353515625;1059.7130126953125
IT1856A;13.38306;42.36417;673;ABRUZZO;L'Aquila;L'Aquila;AQ - Amiternum;-0.41043803095817566;-0.1917218267917633;-0.3290627896785736;-0.5868217349052429;-0.5398936867713928;-0.11833824962377548;-0.5142858028411865;-0.6106385588645935;-0.7169592976570129;-0.4581510126590729;-0.4140406847000122;-0.5991981625556946;-0.5050628185272217;-0.5221729874610901;-0.16261325776576996;-0.5998926162719727;-0.5999197959899902;-0.47850358486175537;U;F;FU;71.819427490234375;749.029296875;685.67535400390625
IT2159A;13.48944;42.33;584;ABRUZZO;L'Aquila;L'Aquila;San Gregorio;-0.3075349032878876;-0.05064363405108452;-0.3266400396823883;-0.5850265622138977;-0.4069792628288269;0.09881866723299026;-0.5075685977935791;-0.6049366593360901;-0.6936890482902527;-0.3925677537918091;-0.3160635530948639;-0.5188478231430054;-0.46131226420402527;-0.4235092699527741;-0.11540591716766356;-0.4901646673679352;-0.5472303032875061;-0.3511481285095215;S;F;FS;2.0337631702423096;6281.5390625;154.53102111816406
IT2160A;13.35083;42.41278;794;ABRUZZO;L'Aquila;L'Aquila;Arischia;-0.5148270130157471;-0.2245684564113617;-0.1609683334827423;-0.4137665033340454;-0.6517077684402466;-0.255849152803421;-0.4415729641914368;-0.4626138508319855;-0.6342040300369263;-0.3709702491760254;-0.3616209626197815;-0.5268915891647339;-0.3879258334636688;-0.43581268191337585;-0.07038617134094238;-0.5647603273391724;-0.5157545804977417;-0.39902400970458984;R;F;FR;0;5808.994140625;32.30527114868164
IT2161A;14.10361;41.77944;803;ABRUZZO;L'Aquila;Castel di Sangro;Castel di Sangro;-0.10138487070798874;-0.25211796164512634;-0.05045471712946892;-0.00815039500594139;0.08989094197750092;-0.27041685581207275;-0.3817225992679596;-0.3214515149593353;-0.32845500111579895;-0.19851505756378177;-0.28164395689964294;-0.27946773171424866;-0.19908776879310608;-0.3565347194671631;-0.226676344871521;-0.372933030128479;-0.14906609058380127;-0.2662370204925537;S;F;FS;7.328067302703857;34381.88671875;4.940622329711914
IT1857A;13.70944;42.65722;257;ABRUZZO;Teramo;Teramo;TE - Porta Madonna;-0.3061751425266266;-0.22816327214241028;-0.43954360485076904;-0.16263039410114288;-0.17371799051761627;-0.1239645928144455;-0.5180604457855225;-0.5328561663627625;-0.30313968658447266;-0.1991359144449234;-0.5493127107620239;-0.5331639647483826;-0.39345720410346985;-0.5131157040596008;-0.3475858271121979;-0.7245370149612427;-0.5037029981613159;-0.4617709815502167;U;T;TU;7.370248794555664;1393.1474609375;247.91094970703125
IT2162A;13.72611;42.66556;228;ABRUZZO;Teramo;Teramo;Gammarana;-0.27080678939819336;-0.1884319633245468;-0.4268141984939575;-0.16585209965705872;-0.11804422736167908;-0.08619635552167892;-0.5088616609573364;-0.5387582182884216;-0.298893004655838;-0.15681092441082;-0.5119433999061584;-0.4963785707950592;-0.347426176071167;-0.4770109355449677;-0.31888458132743835;-0.7051874995231628;-0.46517547965049744;-0.424112856388092;U;F;FU;3.736755847930908;311.5213317871094;740.53924560546875
IT1264A;14.21306;42.46639;9;ABRUZZO;Pescara;Pescara;PE - VIA FIRENZE;-0.23159505426883695;-0.20245389640331268;-0.4671660959720611;-0.6154529452323914;-0.17502173781394958;-0.16358540952205658;-0.5874040722846985;-0.6855097413063049;-0.6485704183578491;-0.3576621115207672;-0.3898636996746063;-0.6090216040611267;-0.4428342282772064;-0.491887480020523;-0.4129869341850281;-0.6495310068130493;-0.6130883097648621;-0.46918773651123047;U;T;TU;70.388885498046875;3679.923095703125;792.23291015625
